,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
216,0.17796364,-0.30393523,-0.17161764,-0.21994936,0.09133267,0.04510141,-0.027176065,-0.03057294,-0.04576211,0.061721973,-0.3808143,-0.35534647,0.122557454,-0.28020948,0.11770279,0.29455802,-0.124486655,0.22504784,-0.16085444,0.09246965,0.4010771,-0.16701809,-0.056597177,0.2945575,0.33800048,0.2833426,0.20474751,0.22976035,-0.16195218,-0.38260666,-0.1578362,-0.59187156,-0.067669734,0.23969485,0.20194113,-0.010614853,0.016153209,0.16043602,0.041086733,0.14930755,-0.39202216,-0.46267587,-0.46817312,-0.21048565,0.40929312,-0.06722839,-0.29754558,-0.437274,-0.028538104,-0.32599086,0.065642595,-0.080034986,0.04336405,0.32606348,-0.009839793,0.61372894,-0.7305428,0.17510104,0.34362993,0.019458773,-0.024098895,0.36093304,0.01111453,0.027166333
407,0.5561211,-0.53911644,0.47751623,0.06713412,0.19014075,-0.052933123,-0.24240454,0.055072512,0.33913544,-0.14933303,0.004179025,-0.291861,-0.063904785,0.82060087,-0.14266981,-0.1915358,-0.021621432,-0.41693413,0.19082195,-0.44805637,-0.32028276,0.17149651,0.5318439,0.2522979,0.010604061,-0.4287046,-0.114361756,0.28723878,-0.04063024,0.18321149,-0.20082952,-0.44594738,0.17466138,0.47253135,-0.28568473,-0.27572122,0.37280437,-0.21188004,0.0044445177,0.04877609,-0.16137128,-0.3701428,0.1925626,-0.40981716,-0.2608793,0.00802497,-0.69818634,0.10207037,0.040555704,-0.20745343,-0.39006245,-0.23243594,0.14353174,0.20569927,0.1304937,0.06650714,-0.55765134,0.30137014,0.35802165,0.25438473,0.19181296,0.37227324,-0.21243592,0.18422075
413,-0.0813856,-0.3611207,-0.005283388,0.25943348,0.18213078,-0.32279146,-0.4546064,-0.3521566,0.44176677,-0.37353447,-0.069281295,-0.012086716,-0.1919966,0.054241,-0.15262643,0.1847378,-0.018990654,0.114681065,-0.07661725,-0.103381604,-0.14698368,0.0466643,0.24102156,0.086443506,0.30555806,0.22064054,-0.5916646,0.36709702,-0.41948977,-0.07565554,-0.045069244,-0.33736527,-0.5683174,0.0014878977,-0.3347977,-0.07284355,0.075512394,0.2572345,0.43440366,0.18099959,-0.038242094,0.08587226,0.31682467,-0.51018375,-0.21780212,-0.011735203,-0.34601116,-0.20473929,0.050744604,-0.37473527,-0.28228867,-0.13459988,-0.3116341,-0.34058842,0.10619429,0.0568129,-0.1365243,-0.0047176136,-0.3583567,0.30109715,0.3099591,-0.055362288,-0.47321326,0.27871728
207,-0.16420692,-0.09029088,0.15283121,0.11940703,0.07673835,0.043038957,-0.7248157,-0.057588987,-0.0142671075,-0.3664716,-0.34984273,0.20875841,-0.06582704,0.09960504,-0.42350152,0.09207756,-0.11665506,-0.32316667,0.12371273,-0.188488,-0.056527205,-0.058452133,-0.003591859,-0.018649379,0.46978512,0.40029746,-0.18283904,-0.088203706,-0.23420225,0.060557153,-0.06714865,-0.080041,-0.5425961,-0.0006732797,-0.19649075,0.13311416,-0.021570958,0.1944859,0.08026312,0.12157261,0.12458168,-0.26166195,-0.5586629,-0.12022731,0.065668456,-0.39093757,-0.76856554,-0.35385624,-0.38239568,-0.096508496,0.21529104,-0.20525333,0.047849804,-0.30096626,-0.13176861,-0.41537192,-0.05381302,-0.023265982,-0.16932383,0.270831,-0.28538507,0.22219905,-0.14706606,0.01049582
262,-0.107787885,-0.17275557,-0.22103123,-0.019678272,-0.2919687,0.1635631,-0.24022527,-0.05616338,0.15213151,0.03606531,-0.60156935,-0.30478942,-0.12327756,-0.20534739,-0.2354902,-0.07534945,0.39074314,-0.32728627,0.3215717,-0.35096422,0.11464701,0.5299713,-0.022492537,0.06856925,0.36154854,0.29977152,-0.14515047,-0.06395191,-0.13868584,0.1616638,0.47675338,0.055951983,0.028197812,-0.13127694,0.30955625,0.3006577,-0.07585185,0.7427703,0.19787925,-0.45891112,0.024526622,0.27455345,-0.27001718,0.028548915,-0.1472929,-0.39189705,-0.31105915,-0.0677671,0.10809299,-0.30921552,-0.38609272,0.1145471,-0.20078436,-0.5664683,-0.35787725,-0.17616893,-0.6833189,0.08514473,0.36531678,0.18547074,0.20145701,0.4796592,-0.558239,-0.1641135
917,0.0025578062,0.102982506,0.21663982,-0.059287928,-0.04026615,-0.19203271,-0.6468889,-0.08561477,0.04124005,-0.37034866,-0.17450456,-0.01728309,-0.3818467,0.2214088,-0.557742,-0.31075236,0.15888205,-0.028055638,0.32783896,-0.22191499,-0.061265185,-0.18236394,0.0540627,0.16400091,0.38000187,0.34843385,-0.3043484,0.053281773,-0.1200899,0.12804167,-0.049190626,-0.19397978,-0.5386128,0.22877896,-0.011811828,-0.039568044,-0.03804698,-0.1630778,0.004818496,0.28408593,0.03345312,-0.26283726,-0.6046356,-0.080705926,0.07999459,-0.4760926,-0.43298525,-0.84118927,-0.39025602,0.18355027,-0.030963318,-0.4575478,0.28165972,-0.45549145,-0.18092027,-0.5308172,-0.15876086,0.004290346,-0.29877013,-0.10869514,0.013229881,0.23123515,-0.010092139,-0.26992482
695,-0.25448558,0.20861247,0.33958772,0.28455356,-0.03120473,-0.111682475,0.2274339,-0.16718444,0.40940836,0.1448268,-0.0009055691,-0.50485766,0.094151214,0.16899385,0.10353245,0.18923335,-0.02843191,-0.2434271,-0.4398924,0.13844733,-0.0496176,-0.38897398,0.11499961,0.09191474,0.0051951,-0.250843,-0.26247826,-0.13667606,-0.3306312,-0.2712331,0.060303118,-0.4698858,-0.2006118,-0.0019084553,0.35133594,-0.21529324,0.363854,0.085361384,-0.097595856,-0.328128,-0.08363319,-0.094496466,-0.4754323,0.16274017,0.2863374,-0.44562206,-0.6336122,-0.04866233,0.31355357,-0.48322436,0.023820166,-0.33558208,-0.3521346,-0.16755441,-0.22883342,0.0509424,0.19730465,0.35479376,0.34618452,0.2851544,-0.2601019,0.26841915,0.23317818,0.65964144
590,0.26591182,-0.3783974,0.21792759,-0.3892201,0.32081425,-0.2801708,-0.040133182,-0.22670813,0.31984198,0.5752312,0.076538436,0.055554178,-0.28211096,-0.24422024,-0.16991466,-0.6382485,0.056703124,-0.27027947,0.4579442,0.05035696,-0.6003831,-0.30988097,0.22109976,-0.028485354,0.20867264,-0.20763244,-0.18602626,-0.11986829,0.0433088,-0.16694388,-0.029415298,-0.40421972,-0.5042975,-0.1287699,0.15374628,-0.08173736,-0.12368431,0.28645355,0.044387504,0.3628026,0.07699777,-0.3189819,-0.2774268,-0.06750932,0.18579155,0.32237047,-0.42287686,-0.07731885,-0.1488383,0.06905329,0.24237524,0.037083365,-0.3873264,-0.041592058,-0.05553894,0.016238352,-0.2191436,-0.27161738,0.24323007,0.1227924,-0.15278894,-0.10380461,-0.3297883,-0.5912652
388,0.08117502,0.1359245,0.39462292,0.1230763,0.04905531,0.014907652,-0.18815368,0.18767278,0.19074662,0.19559981,-0.2623781,-0.24649023,0.008383958,-0.09400805,-0.3914633,0.30888152,0.17147107,-0.2405817,0.02348706,-0.24768017,-0.018256018,0.23658472,-0.05720077,0.039754946,-0.16351934,0.5640549,0.30426762,-0.24555583,-0.07139481,-0.3978444,0.18000627,-0.26925927,-0.019825678,0.0902744,0.39628384,-0.34090707,-0.2029014,-0.35404873,0.2546616,-0.31249472,-0.061138798,-0.16315877,-0.28700787,0.07376808,-0.16891155,0.0011639954,-0.3482689,-0.49500248,0.072033376,-0.1855093,-0.27717522,-0.1134687,-0.12302535,-0.7020056,0.22490348,-0.12111519,-0.36725473,0.124721155,0.40592635,0.2887795,0.11498023,0.161813,-0.4821567,0.103750534
352,-0.23004645,0.04256484,0.1374888,-0.011991914,0.50443363,-0.0074085384,-0.73098654,-0.11408456,0.32206008,-0.36642075,-0.37446678,0.046535816,0.035725653,0.12008546,-0.3397922,-0.08184752,0.2937107,0.15054919,0.43066034,-0.25307372,-0.1583754,-0.12815265,0.324266,0.05995952,0.3643418,0.625712,0.25003383,-0.00431757,-0.11796938,0.33593702,0.3577237,0.4111093,-0.19344708,-0.51287615,0.20228814,0.052011047,-0.14394745,0.27910936,0.2469298,-0.3471171,0.088213526,0.095749795,-0.21380568,-0.32208973,-0.17033774,-0.31964257,-0.28083575,-0.3874815,-0.08733523,-0.39262527,-0.082575224,-0.35487404,-0.06366223,-0.5772986,0.12846944,0.1312857,-0.39006454,0.14535925,-0.14439079,-0.02296796,0.12185718,0.28179047,-0.556083,-0.2161742
847,0.41363427,-0.09339753,0.34667894,0.06608084,0.077654414,-0.15822761,0.4785109,-0.010785806,0.08938931,0.19351926,-0.3894967,0.23490347,-0.059902597,0.03682118,0.0006396539,-0.37368992,-0.4641896,0.1254182,-0.11900247,-0.34710833,-0.6072392,-0.29243928,0.26612148,-0.12596343,0.5233853,0.19695951,-0.4414578,0.085196145,0.23358588,-0.3773988,-0.24309799,-0.4890879,-0.054728355,0.36114907,0.3368303,0.10047824,0.29690045,0.3320372,0.03630124,0.20671502,0.2661853,-0.45840317,-0.55864733,-0.19028021,-0.09050867,0.41053572,-0.17258422,-0.59234095,-0.25799856,-0.28874308,-0.16658917,0.1567778,-0.17888202,-0.09819967,0.045987546,-0.41960856,-0.18921933,0.10878386,-0.1233118,-0.25981137,0.13501735,-0.0043694493,0.08211618,-0.2572275
291,0.32559705,-0.04455375,0.38879174,0.3263246,0.039390884,-0.15081774,-0.35228044,-0.32973647,-0.005471957,-0.37233454,-0.5594395,-0.12776148,-0.1576611,0.27192208,-0.04346042,0.19640936,0.12115127,-0.0022333758,0.1398206,-0.21096069,-0.04364043,-0.33422384,0.52197844,-0.14582674,-0.18216853,-0.14908573,-0.39778227,0.065887295,-0.6258597,-0.118905514,0.33865523,-0.22250684,-0.23034947,-0.14970379,0.18682311,0.22280398,-0.055966318,-0.27898166,0.26089266,0.25754118,0.104223765,0.087598175,-0.16728058,-0.14124367,-0.06416856,0.27517563,-0.50299144,-0.08766659,0.051057916,-0.30022466,-0.1714131,-0.10603182,-0.51538414,-0.19154361,0.42677388,0.19229959,-0.06281309,-0.12060382,-0.36634025,-0.14195225,0.4067767,0.2782059,-0.39985457,0.27835974
193,0.63249075,-0.101948656,-0.03285936,0.11430648,-0.1111168,-0.34893927,-0.007839156,0.49788463,-0.027313361,-0.49127507,-0.5572089,-0.29681557,-0.08143408,-0.041386038,0.38455313,-0.08316852,0.3309305,0.23031183,-0.11763825,-0.05641011,-0.09378477,-0.3231092,-0.082559414,0.12537122,0.20040168,0.5757118,0.42975757,0.25202602,0.03463988,-0.050295703,0.1013336,-0.35657698,0.010967968,-0.3479219,-0.13044886,0.045245986,-0.12507941,0.41806987,0.5520901,-0.23191746,-0.15115657,-0.46424106,-0.13734773,-0.004603573,0.08474131,-0.1384758,-0.44523004,0.54796404,0.44445142,-0.075011484,-0.31703717,-0.3619416,0.19081515,-0.053767536,-0.059171043,-0.2163391,0.03297486,-0.44104484,0.04473114,0.07041083,-0.17392977,-0.10946266,-0.0074771834,-0.19753541
611,0.4822654,-0.07537036,-0.09269503,0.12952787,-0.20800222,0.2398305,-0.0780347,-0.52867854,0.33705357,-0.09635035,-0.5377491,-0.20972657,-0.2055466,0.20263289,-0.1379988,0.213648,0.11381471,-0.31374112,0.31176797,0.3230697,0.028565494,-0.101891555,0.3747739,-0.13336715,-0.05247674,0.53630364,-0.3448236,0.44926044,-0.409582,-0.58375126,0.055627003,-0.14878443,-0.16788769,-0.24918818,-0.22815248,0.31314626,-0.33682704,0.6178721,0.23329283,0.038069762,0.25802752,-0.53189015,0.60469913,0.12120315,0.017756905,0.109784864,-0.07797509,-0.07953927,0.097380884,0.14486204,-0.21691008,-0.27550605,0.040362164,-0.5483456,0.17288467,-0.06732284,0.058483742,0.091300435,-0.00614948,0.030375602,-0.05436653,0.094929464,-0.4094146,0.32615876
346,0.23850112,0.14595203,0.16285822,0.011529938,0.26336432,-0.14055182,-0.5855944,-0.2782856,-0.08226834,-0.1683535,-0.78027964,-0.027334401,-0.047474265,0.3793171,-0.14923933,0.19419478,0.17543837,-0.09212479,0.096772246,-0.0153958425,0.067540154,0.086698905,0.42145017,-0.11175955,0.40813595,0.11548839,0.10449904,-0.39461407,-0.21827707,-0.15785114,0.30304813,0.19576581,-0.4297515,-0.3092679,0.0995761,0.03912001,0.1938728,0.03532114,0.183019,-0.14449434,0.29013714,0.04298026,-0.17686932,-0.21153136,-0.11326727,-0.07131235,-0.49468076,-0.11325785,-0.2776732,-0.4712506,0.07665898,-0.21709698,-0.36406142,-0.32607567,-0.07808059,0.026975578,-0.3214952,-0.073675595,-0.20047686,-0.18677025,-0.06095526,0.41719863,-0.66726196,0.034510802
345,0.14567204,-0.06021153,-0.029320704,-0.09633917,0.535999,0.07176982,-0.16747159,-0.19002102,-0.0486034,-0.22147581,-0.46307406,0.17675416,0.06765909,0.07832277,-0.38355336,0.04448964,0.27842677,0.034534197,0.18406962,-0.15951398,-0.10217033,-0.035770528,0.40080172,0.14807919,0.13302489,0.5973882,0.11696124,0.24242955,-0.071211666,-0.017441116,0.22761124,0.30399123,-0.11953024,-0.31134713,0.2674445,-0.28435805,-0.026800025,0.4422587,0.05050699,-0.4309018,0.1432604,0.47102636,-0.31297976,0.06388275,-0.27218363,-0.5970696,-0.17227255,-0.42969203,-0.15132059,-0.45307547,-0.34516582,-0.07458258,-0.34393597,-0.533398,-0.11054327,0.18021715,-0.19834599,-0.06973214,0.08203304,0.2172824,0.461194,0.6356216,-0.6482605,-0.1340075
936,0.09988721,-0.05009932,0.30787972,-0.44593778,0.17454118,0.32571045,-0.16268599,0.03853205,0.06940194,-0.04458559,-0.12582107,-0.042118564,-0.062288806,0.46428922,-0.7126694,-0.3955255,0.33161005,0.26338005,-0.042308655,-0.30295926,-0.12237261,-0.3230118,-0.18432538,0.11080007,0.24326147,0.043824993,-0.6339289,0.13974161,-0.73327047,0.11067829,-0.15139614,-0.3369381,-0.2533797,-0.20878121,0.17280121,0.4823886,-0.15396224,0.115111224,-0.020268511,-0.2502699,0.31747836,0.17912555,-0.11490775,0.0644963,0.2374196,-0.1433986,-0.51589024,-0.36878222,0.34379247,0.1202688,-0.36549976,-0.27982056,0.13738443,-0.24722897,0.01699105,-0.36157396,-0.42237934,-0.10783607,-0.41293055,-0.1081547,0.5677962,0.4976183,-0.6188232,0.06063383
665,0.24921785,-0.00012704538,-0.033208713,-0.33951807,0.14566301,-0.13803859,0.07746605,0.012030236,-0.11498898,-0.3536528,-0.31509298,-0.3374655,-0.032425903,-0.0542824,0.30543265,-0.16511999,0.36216897,-0.041955434,-0.1782053,-0.118016034,0.1784428,-0.2941426,-0.33077732,0.24308684,0.52152437,0.55488783,0.25394735,0.20531407,-0.28512976,-0.17647077,-0.025024654,-0.50516325,0.12979728,0.05477042,-0.05298592,-0.185905,0.024511207,-0.08090568,0.5042829,-0.040978298,-0.2710088,-0.21939167,-0.25904825,0.30200297,0.23624006,-0.039486784,-0.1983561,0.4097253,0.26286274,-0.19197503,-0.31846163,0.0059599676,-0.0672742,0.18005367,-0.09752106,-0.04501884,-0.20486064,-0.5252227,0.068134025,0.12302281,0.06235586,0.048929725,0.26847234,-0.008336267
698,0.378273,-0.19354771,0.18372801,-0.19215876,0.28551504,-0.16680247,0.18050127,0.14189158,0.16173631,-0.31939417,-0.04256933,0.032137487,-0.3594148,-0.2806307,0.4174826,0.0096365465,0.13324492,0.2446384,-0.35104182,-0.23374934,-0.21077706,-0.0647387,-0.121772096,-0.051031135,0.48771662,0.17856298,0.4082967,0.10893757,-0.17142269,-0.06333585,0.06838886,-0.09591227,-0.25795338,-0.19977993,0.25627944,-0.155326,-0.09161576,0.26214215,0.62444717,-0.05392795,-0.22040875,-0.37906918,-0.07486291,0.19813946,-0.47453958,-0.21507116,-0.655496,0.6695161,0.28689966,-0.13012463,-0.33596098,-0.47335702,0.22830988,-0.0017033616,-0.08386141,-0.11195194,-0.099877164,-0.4380972,-0.11815131,-0.06857737,0.034070026,0.20928171,0.041829083,-0.1592146
90,0.16745186,-0.18898574,0.055335842,0.05295251,0.017156314,0.05061609,0.005552927,-0.28170747,0.060945854,0.06332541,-0.04906659,0.29492646,0.30694398,-0.29623973,0.17646036,0.03172113,-0.10312709,-0.83413213,0.35069478,-0.19798242,0.14388533,0.12277512,-0.25963587,-0.117307946,-0.16570951,-0.06978954,-0.24598975,-0.11385765,-0.10920619,-0.18143702,-0.059816808,-0.21625103,-0.06471798,-0.0004037118,-0.0361289,0.2820343,0.04975471,0.44337317,0.006400623,0.09566826,-0.19211552,-1.0007356,0.08733658,-0.19047001,-0.11548434,-0.38461527,-0.08746319,-0.38270402,0.39371565,-0.6491933,-0.20420493,-0.4861081,0.06679502,0.03513896,-0.061161224,0.1252889,-0.026967105,-0.23838739,-0.11565674,0.108244516,0.081335396,-0.23628524,-0.5811781,0.0959706
908,0.088349335,-0.06137473,0.28456712,0.26525638,-0.02136327,0.29647756,-0.5628313,0.28077996,0.20385896,-0.3284583,-0.087160125,-0.19724533,-0.25815326,0.25363725,-0.5253951,0.017219694,-0.021513905,-0.13031301,0.25919724,-0.22099654,0.04786657,-0.35114762,-0.07765139,0.15505004,0.6643515,0.6141484,-0.28947502,-0.034038108,-0.3150728,-0.18190873,-0.2652918,-0.32463866,-0.42231557,0.07035974,-0.0448725,0.25649065,0.08726915,-0.13367796,-0.037074395,0.21194638,0.32698312,-0.24003792,-0.6606898,-0.21596673,0.22426517,-0.4203258,-0.39600566,-0.84574753,-0.39701033,0.25781003,0.0072747935,-0.21377298,0.12888053,-0.23559171,-0.11895637,-0.49159753,-0.2905314,-0.10632172,0.036972556,-0.0445588,0.13819532,0.29167834,0.0066677104,-0.13276847
52,-0.0056146197,-0.20276812,-0.19949864,-0.0052231774,-0.40764993,0.016072683,-0.17077196,-0.23674335,0.41406092,0.38749138,-0.2090259,-0.58454627,0.05214061,-0.08837316,-0.058754113,-0.04178645,0.36456394,-0.11434216,-0.0037830062,-0.7409694,-0.01178222,0.15931943,0.37338442,-0.36855525,-0.17088045,0.35597128,-0.09223997,0.23344369,0.050627142,0.22081646,-0.082787,0.25092682,0.060948204,-0.31085584,-0.08101382,-0.23362318,0.552084,-0.56099385,0.47816575,0.09595988,0.48201486,-0.007176409,-0.36345443,0.29307038,0.11209211,-0.66569245,-0.77667874,-0.255439,-0.16468854,-0.3340059,-0.09548471,-0.5962942,0.17167313,-0.26863605,0.20317326,-0.46398932,-0.6419854,0.19285269,0.25590435,0.16770342,0.0973392,0.11742991,-0.48834655,-0.0054170224
136,0.2688736,-0.019442767,0.5201871,0.10807457,-0.16622011,-0.6229136,0.02858498,0.36715567,0.07482979,0.13226555,-0.3817291,0.3329848,-0.37781915,-0.06724266,-0.36165377,-0.11939395,-0.25395483,-0.15203634,0.35082933,-0.25539732,-0.21430905,-0.23458925,0.40744284,-0.011881243,0.12717532,-0.058837492,-0.26814663,0.84565747,0.07830065,-0.060141083,0.17214684,-0.0043823556,-0.12356999,0.32523966,0.12819423,0.10188595,0.014646133,0.031570096,-0.19580024,-0.07874089,0.31552538,-0.40632468,-0.24324873,-0.034031257,0.024778396,0.14867763,-0.4271699,0.0014826154,0.16127124,-0.25249872,-0.040803663,-0.021039031,-0.21428162,-0.41634923,-0.058112632,-0.03330862,-0.21884072,-0.021693466,-0.005978948,-0.13709988,-0.2555442,-0.19266756,0.015783697,-0.25015697
244,0.39782286,-0.15718333,-0.42288804,0.029952012,0.31719258,-0.06781973,-0.3053353,-0.083831675,-0.067635365,0.30071345,-0.062118225,-0.14619662,-0.62417966,0.23554781,-0.0063885604,-0.38637283,-0.3337228,-0.24924316,-0.26969713,-0.0104224,0.106881924,0.26640856,0.13168378,0.033663422,0.17186163,0.49001098,0.2193555,-0.02561327,-0.11769889,-0.5320911,0.3380267,0.015540315,0.25815675,0.0664154,0.43937373,0.3234565,-0.20065795,0.08299842,0.19501151,0.44406253,-0.08414466,0.048608933,0.055942703,-0.25124007,-0.1586878,0.027510684,-0.31420052,-0.056436345,0.50561315,-0.2888005,-0.011937865,-0.71779406,0.042522836,0.21187465,-0.49648464,-0.0026998336,0.089722,0.12321165,0.071782924,0.17454754,-0.42828783,0.37137136,0.1701422,-0.17459163
918,-0.11009578,0.015785312,0.18817371,-0.035763927,0.017743507,0.24832556,-0.8497,-0.078410454,0.009754499,-0.4653581,-0.10700908,0.0056054685,-0.2798551,0.22051938,-0.3730134,-0.089174785,0.08867867,-0.41811442,0.22092336,-0.1955861,-0.124642335,-0.14121062,0.028604377,0.095581114,0.25617775,0.30418986,-0.29084253,0.25901532,-0.27966893,-0.057326425,-0.21872514,-0.22361177,-0.41997516,0.016851569,-0.21358272,0.14179751,-0.043484226,-0.20642991,-0.008356283,0.23805183,0.14349665,-0.3544125,-0.511444,0.13032167,0.24485461,-0.37920287,-0.7477761,-0.5502431,-0.18799621,0.19885817,0.040164802,-0.30591896,0.32454166,-0.3590384,0.04291461,-0.5931396,-0.31633383,0.02484162,-0.38723314,0.18184225,0.17282498,0.19968815,-0.06427014,-0.16319208
335,0.27207404,-0.6225199,-0.124608755,-0.54765445,-0.14986059,0.141592,-0.013684888,0.2709163,0.35382667,-0.031811114,-0.4986204,-0.03853882,-0.029919447,-0.16853201,0.1100941,0.19047214,-0.3497024,0.38274312,-0.3804429,-0.044770923,0.16900307,-0.31869945,0.08531961,0.5113809,0.35241827,0.41940603,-0.13876317,0.04289063,0.021506533,-0.25240064,-0.052616853,-0.44156203,-0.19370292,-0.12757659,0.55710244,0.2651327,-0.05545525,-0.05252469,0.21448073,0.1495674,-0.24763966,-0.37592134,-0.5678425,-0.6204445,0.4200028,-0.22655815,-0.087655894,-0.3551306,-0.048334185,-0.10148973,0.05475288,-0.0524585,0.36622176,-0.02716317,0.052175928,0.5192736,-0.8445318,0.053980958,0.62737393,0.07317701,0.15638384,0.18185765,0.017820101,0.24761783
248,-0.13251723,0.40314534,-0.10764239,-0.15448238,-0.06954529,0.25394475,0.120801784,0.108380854,0.5472863,0.17756607,0.0044219275,-0.084239155,-0.28765336,0.14629689,0.54836375,-0.29234406,0.043031678,-0.48285475,0.07638792,-0.08639828,-0.0318932,0.015452483,-0.2641622,-0.6624361,0.18819223,0.17044123,-0.48946884,0.28989112,-0.415852,0.12623253,-0.015803078,-0.068119556,0.11443648,0.14466959,-0.070607856,-0.12629437,0.014703925,-0.28492755,0.37410188,-0.43082383,-0.52687585,-0.10382756,-0.039105017,-0.16040483,0.56718105,-0.19342645,-0.35937467,-0.16675876,0.24108516,-0.069121584,-0.041539147,-0.3210327,-0.35895085,-0.23198085,-0.12707615,0.40069732,-0.17922135,0.3015233,0.15547569,-0.084598966,0.09261816,-0.07154083,0.19563991,-0.38472897
446,0.35058323,-0.5608588,-0.06844991,-0.37359488,-0.03321854,0.20864426,0.07690269,0.12584125,0.18983205,-0.057155382,-0.37143686,-0.21882737,-0.17523628,-0.11966178,-0.018261313,0.44591385,-0.18120173,0.27582613,-0.3431507,0.009121553,0.28568968,-0.014051672,0.12292189,0.39852235,0.41164094,0.42143914,-0.022959244,0.27790353,0.030738954,-0.32489482,-0.17517686,-0.516243,-0.04438076,-0.0728253,0.28060642,-0.034512695,0.10141399,0.020693848,0.0926611,0.016370324,-0.46444064,-0.44502518,-0.43375552,-0.7432269,0.44190395,-0.095897876,-0.11451329,-0.3234792,0.04498189,-0.23410796,-0.06258198,-0.05510527,0.32882988,0.06247136,-0.13759634,0.39748737,-0.7635026,0.16497877,0.43457013,0.10183232,-0.034690075,0.28532445,-0.09135272,-0.1242271
350,-0.09527609,-0.18189664,0.20917344,-0.26447633,0.2856843,0.278237,-0.16143252,0.09265959,0.21635216,-0.20547333,-0.32992315,0.39866737,-0.1500379,0.18170747,-0.52946764,-0.2775803,0.3517832,-0.14852466,0.19766419,-0.23267584,-0.41426086,-0.34765503,-0.08619217,0.35918567,0.49185228,0.5680629,-0.13002768,-0.09614164,-0.36105794,0.022505756,0.094805874,0.22309056,-0.31979027,-0.54122865,0.1867215,0.016943803,-0.07917988,0.045875017,0.21678272,-0.42865476,0.4062794,0.36629823,-0.022414278,-0.1798509,0.14248803,-0.2570013,-0.49758214,-0.6360327,-0.099002406,-0.35892367,0.014692745,-0.15663184,0.030332273,-0.5335727,0.10033939,0.042716507,-0.027880345,-0.2529715,-0.10700885,0.37387922,0.5534338,0.8478495,-0.6307159,-0.2352489
